id,CAP,astroturf,fake_follower,financial,other,overall,self-declared,spammer,type
856884030,0.5982419966968565,0.1,0.2,0.0,1.2,0.7,0.0,0.0,human
299365630,0.37678996390568303,0.8,0.2,0.0,0.3,0.3,0.0,0.0,human
769392715,0.31739450135566455,0.2,0.1,0.0,1.2,0.2,0.0,0.0,human
963118390876491776,0.9121502174127201,0.7,2.0,1.4,4.8,4.8,2.0,0.1,bot
990324412841889798,0.8733944954488508,0.2,1.4,0.3,4.6,4.6,0.0,0.2,bot
422924590,0.760577756485164,0.2,0.4,0.0,3.1,1.2,0.0,0.0,bot
822162132863160321,0.8885263643630983,0.6,0.8,0.8,4.6,4.6,0.0,0.2,bot
757515891403788288,0.8102129289660348,1.2,0.7,0.0,3.8,3.8,0.1,0.2,human
2264615275,0.5982419966968565,1.4,1.0,0.0,2.5,0.7,0.3,0.0,human
784806259052666880,0.8963872382550993,0.7,1.2,0.8,4.7,4.7,0.2,0.6,bot
788038456274522112,0.9121502174127201,0.7,0.6,0.4,4.8,4.8,0.2,0.4,bot
826008852567031808,0.8288069415530707,0.2,0.4,0.2,4.1,4.1,0.0,0.2,bot
434217283,0.7897432630001835,0.2,0.5,0.0,0.8,1.6,0.0,0.0,human
415107191,0.40673978557586005,0.5,0.3,0.1,2.1,0.4,0.0,0.0,human
969646849228525574,0.7968624754031172,0.2,1.5,0.4,3.4,3.4,0.0,0.6,bot
2918732806,1.0,0.7,1.6,1.0,5.0,5.0,0.0,0.2,bot
825700436766314497,0.9121502174127201,0.4,1.2,0.6,4.8,4.8,0.2,3.4,bot
1006252077536997377,0.28846389695411967,0.6,0.1,0.0,1.2,0.2,0.0,0.0,human
902535078,0.8102129289660348,0.5,0.9,0.2,3.8,3.8,0.1,0.2,human
2920996798,0.9338419498718862,0.4,1.0,0.8,5.0,5.0,0.1,0.4,bot
396024657,0.9121502174127201,0.9,1.2,0.9,4.8,4.8,0.0,0.3,bot
1064261450,0.5488888157824968,1.6,0.2,0.0,1.4,0.6,0.0,0.0,human
504476597,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,human
825731362179149824,0.8372129323854712,0.2,0.4,0.2,4.2,4.2,0.0,0.1,bot
826850430185590786,0.8532920387559139,0.7,0.8,0.2,4.4,4.4,0.2,0.4,bot
2949925353,0.9197876419218655,0.7,1.2,1.0,4.8,4.8,0.1,0.2,bot
2780612193,0.5222398722127631,1.7,1.8,0.0,1.5,0.6,0.0,0.4,bot
1011923110617116672,0.7219510972984345,0.6,1.7,0.2,3.6,1.0,0.4,0.6,human
422947897,0.8885263643630983,0.2,0.3,0.0,4.6,4.6,0.0,0.0,bot
1011952811674828800,0.4658392474232361,0.2,0.4,0.0,1.4,0.4,0.0,0.1,bot
759150086756589568,0.923535423667034,0.6,2.7,1.9,4.8,4.8,3.8,1.6,bot
822123492216897540,0.7089830786080018,0.1,0.1,0.0,2.5,1.0,0.0,0.0,bot
2982486513,1.0,0.7,0.4,0.8,5.0,5.0,0.2,0.3,bot
4701456854,0.8733944954488508,0.8,2.0,0.6,4.6,4.6,1.2,0.1,human
51703470,0.792436790569533,0.5,1.1,1.1,2.0,1.6,0.1,0.3,human
804074275376431105,0.8064216072785402,0.2,0.4,0.4,3.5,3.5,0.0,0.2,bot
2918711542,1.0,0.8,1.4,1.0,5.0,5.0,0.2,0.4,bot
808272326324342785,0.7089830786080018,0.3,0.3,0.0,2.2,1.0,0.0,0.0,human
898599853546242048,0.7527121552274618,0.6,1.0,0.0,2.2,1.2,0.0,0.0,human
2920497934,1.0,0.4,0.8,0.4,5.0,5.0,0.1,0.2,bot
358795296,0.8030212452554465,0.8,0.2,0.0,2.2,2.0,0.0,0.0,human
978697024722829312,0.28846389695411967,0.2,0.1,0.0,1.0,0.2,0.0,0.0,human
1012147848496869376,0.8912318555080615,0.5,2.4,2.2,4.6,4.6,0.1,0.4,bot
1011940333389836288,0.904303821618659,1.0,2.3,1.6,4.8,4.8,2.2,1.4,bot
897538992345927680,0.31739450135566455,0.0,0.1,0.0,0.8,0.2,0.0,0.2,bot
979117618295656450,0.8885263643630983,0.7,2.2,0.4,4.6,4.6,0.0,0.4,bot
995292937662664704,0.8169336709169681,0.0,0.4,0.2,4.0,4.0,0.0,0.0,human
2672479163,0.7966241294741505,0.2,2.0,1.2,2.4,1.7,0.2,0.0,human
785397318,0.7527121552274618,1.5,1.0,0.0,2.3,1.2,0.0,0.2,human
518642028,0.8474634546636374,0.2,1.0,0.6,4.4,4.4,0.4,0.2,bot
135547288,0.6945161422354588,0.8,0.2,0.0,1.4,1.0,0.0,0.0,human
873916630828494848,0.7219510972984345,1.4,2.6,0.0,2.5,1.0,0.1,0.1,bot
2985880540,0.6207049850511144,0.2,0.6,0.0,1.2,0.8,0.0,0.0,bot
193317159,0.4658392474232361,0.0,0.1,0.2,0.6,0.4,0.0,0.0,human
979783776489353216,0.7219510972984345,0.2,0.6,0.3,2.7,1.0,0.0,0.0,human
1012295892718751747,0.779581525363529,0.0,1.0,0.2,0.8,1.6,0.0,0.3,human
1012294396526710784,0.8006881983123656,0.5,2.3,0.2,2.2,1.8,1.0,0.8,human
2767540864,0.7989890411370751,1.0,2.0,0.2,3.6,3.6,0.2,0.5,human
25851958,0.2603678379426137,0.2,0.0,0.0,0.3,0.1,0.0,0.0,human
825436422609969152,0.8372129323854712,0.2,0.4,0.2,4.2,4.2,0.0,0.1,bot
831161868614004741,0.9338419498718862,0.4,0.7,0.5,5.0,5.0,0.3,0.0,bot
202339780,0.8068955728616037,0.3,0.5,0.2,3.6,3.6,0.0,0.1,bot
438798142,0.7897432630001835,0.4,1.4,0.3,2.3,1.6,0.0,0.1,human
835202996585787392,0.9121502174127201,0.4,0.4,0.4,4.8,4.8,0.1,0.3,bot
994684151046524928,0.37678996390568303,0.2,0.2,0.0,2.9,0.3,0.0,0.0,human
4297819397,0.6415870166679795,1.4,0.4,0.4,1.9,0.8,0.0,0.0,human
703315728766730240,0.8054092120440788,1.2,1.6,0.4,3.3,3.3,0.2,0.4,human
302125749,0.5982419966968565,0.2,0.0,0.0,1.0,0.7,0.0,0.0,bot
184810052,0.8064216072785402,0.6,1.0,0.2,3.5,3.5,0.4,0.4,bot
165051584,0.31739450135566455,0.6,0.0,0.0,2.0,0.2,0.0,0.0,human
3035505075,0.31739450135566455,0.0,0.2,0.0,1.0,0.2,0.0,0.0,bot
3489637217,0.3469210182245441,0.1,0.4,0.3,1.0,0.2,0.0,0.0,bot
893090869,0.6784864269642225,1.2,1.4,0.0,1.6,0.9,0.0,0.2,bot
940196016409731072,0.7437205366967014,0.1,1.5,0.2,2.2,1.2,0.0,0.7,human
3304132186,0.8054092120440788,0.4,0.5,0.0,3.3,3.3,0.0,0.2,bot
45394510,0.2603678379426137,0.8,0.0,0.0,0.3,0.1,0.0,0.0,human
502749635,0.8091273704655436,1.0,1.8,1.1,3.7,3.7,0.7,0.2,human
2962604531,0.49449072748283696,0.4,0.5,0.2,1.0,0.5,0.0,0.0,human
2237617592,0.5488888157824968,0.7,0.9,0.0,2.4,0.6,0.0,0.0,human
822108222353981442,0.8963872382550993,0.5,0.6,0.4,4.7,4.7,0.1,0.4,bot
2983905783,0.9338419498718862,0.6,0.7,0.7,5.0,5.0,0.0,0.6,bot
1000463684945240064,0.621687023966582,0.1,0.8,0.1,1.0,0.8,0.0,0.4,human
615539623,0.31739450135566455,0.5,0.1,0.0,1.6,0.2,0.0,0.0,human
827628152411262976,0.792436790569533,1.0,1.2,0.0,2.8,1.6,1.4,0.4,bot
922835518756474880,0.37678996390568303,0.2,0.3,0.0,0.6,0.3,0.1,0.0,human
442096443,0.7784494983408411,0.2,1.2,0.8,3.2,1.4,0.0,0.1,human
1886073978,0.8885263643630983,0.4,1.0,0.6,4.6,4.6,0.0,0.4,bot
840241477,0.43650814830094437,0.1,0.2,0.0,1.6,0.4,0.0,0.0,human
3031628369,0.9197876419218655,0.8,1.6,1.2,4.8,4.8,0.4,0.7,bot
2591240449,0.904303821618659,0.6,0.6,0.1,4.8,4.8,0.2,0.6,bot
2918679371,0.31739450135566455,0.0,0.1,0.0,0.8,0.2,0.0,0.0,bot
548707617,0.8091273704655436,0.2,0.4,0.0,3.7,3.7,0.1,0.0,bot
2919471316,1.0,0.6,2.9,1.4,5.0,5.0,0.4,0.2,bot
945431358,0.7828265255249504,0.8,1.0,0.2,2.8,1.4,1.0,0.8,human
761487243353743360,0.31739450135566455,0.2,0.1,0.0,1.0,0.2,0.0,0.0,human
2984398203,0.8252572897541253,0.4,0.4,0.2,4.1,4.1,0.1,0.3,bot
276026459,0.7674214324358889,1.4,0.3,0.0,2.8,1.3,0.0,0.0,human
2181109997,0.5488888157824968,0.4,0.0,0.0,1.6,0.6,0.0,0.0,human
824224632467312642,0.8733944954488508,0.6,2.2,1.8,4.6,4.6,0.3,0.8,bot
4548516682,0.9338419498718862,0.4,1.8,1.4,5.0,5.0,0.6,0.0,bot
617000584,0.5982419966968565,0.1,0.0,0.0,1.4,0.7,0.0,0.1,human
2764705943,0.8050029368890766,0.0,1.6,1.4,2.4,2.3,0.4,0.8,bot
4149019083,0.8963872382550993,0.2,1.4,0.2,4.7,4.7,0.1,0.5,bot
1013753576,0.7089830786080018,0.2,0.4,0.2,2.3,1.0,0.0,0.0,human
3419845179,0.9121502174127201,0.4,2.3,1.6,4.8,4.8,0.8,0.0,bot
1004423026027520001,0.6608500314332488,0.2,0.7,0.0,2.3,0.8,0.1,0.0,human
617171996,0.4658392474232361,0.0,0.6,0.0,0.7,0.4,0.0,0.0,human
2982584363,0.9121502174127201,0.6,0.7,1.2,4.8,4.8,0.2,0.5,bot
825717413689835521,0.9197876419218655,0.6,1.1,1.1,4.8,4.8,0.0,0.3,bot
4908982317,0.37678996390568303,0.4,0.2,0.0,1.3,0.3,0.0,0.0,human
2984381056,0.8252572897541253,0.3,0.2,0.3,4.1,4.1,0.0,0.2,bot
2350026720,0.7527121552274618,2.4,1.8,0.0,3.4,1.2,0.3,0.2,bot
2158759025,0.8082278383974655,0.4,0.4,0.6,3.6,3.6,0.1,0.0,bot
2983182773,0.9338419498718862,1.2,1.4,1.0,5.0,5.0,1.2,0.8,bot
201197015,0.8474634546636374,0.8,0.6,0.7,4.4,4.4,0.1,0.2,bot
3346645053,0.9121502174127201,0.5,0.4,0.4,4.8,4.8,0.0,0.2,bot
517747193,0.49449072748283696,0.4,0.1,0.0,0.4,0.5,0.0,0.2,human
32604352,0.8524047631581662,0.1,2.2,0.4,4.4,4.4,3.8,3.0,bot
911914830793240577,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,human
561948464,0.9270685798190942,1.1,1.0,1.2,4.9,4.9,0.1,0.2,bot
202588307,0.799570188835745,0.4,0.3,0.0,3.2,1.8,0.0,0.1,bot
162672772,0.8076035454448582,1.5,1.2,1.7,3.9,3.9,0.1,0.4,bot
2864751126,0.6608500314332488,0.6,0.9,0.0,1.6,0.8,0.1,0.4,human
2240552686,0.5488888157824968,0.2,0.1,0.1,1.3,0.6,0.0,0.0,human
1092509449,0.6207049850511144,0.0,0.4,0.4,1.6,0.8,0.1,0.1,human
50265477,0.5488888157824968,0.2,1.0,0.4,3.4,0.6,0.0,0.0,human
4490976615,0.7674214324358889,1.2,0.6,0.2,2.4,1.3,0.0,0.0,human
831131341253124096,0.9270685798190942,0.6,1.4,1.0,4.9,4.9,0.2,0.5,bot
4580699608,1.0,0.4,1.0,0.7,5.0,5.0,0.0,0.1,bot
20432064,0.6784864269642225,0.1,0.1,0.0,1.0,0.9,0.0,0.0,human
1718499800,0.7784494983408411,0.8,1.2,0.0,3.0,1.4,0.0,0.2,human
1379007452,0.37678996390568303,0.9,0.7,0.0,1.6,0.3,0.0,0.0,human
3121352247,0.7437205366967014,0.3,1.0,0.0,2.8,1.2,0.0,0.2,human
327894673,0.8808312676897403,0.8,0.7,0.8,4.6,4.6,0.0,0.2,bot
202361176,1.0,0.4,2.8,1.3,5.0,5.0,0.4,0.2,bot
3002946545,0.8288069415530707,0.6,1.2,1.0,4.1,4.1,0.0,0.2,bot
549375513,0.8421031637823202,0.8,1.4,2.2,4.3,4.3,1.5,0.5,bot
3017805851,0.9121502174127201,0.4,0.4,0.4,4.8,4.8,0.0,0.0,bot
1857099379,0.5982419966968565,1.0,0.6,0.0,2.2,0.7,0.0,0.0,human
4636530203,1.0,0.6,2.0,1.4,5.0,5.0,1.3,0.2,bot
2949998247,0.8733944954488508,0.4,0.4,0.8,4.6,4.6,0.0,0.2,bot
82659565,0.7674214324358889,0.5,0.3,0.0,1.3,1.3,0.0,0.0,bot
4549685356,0.9338419498718862,0.6,1.8,2.0,5.0,5.0,0.8,1.1,bot
2853761597,0.7966368747455678,1.0,2.6,2.6,3.2,3.2,2.2,1.2,bot
337161893,0.6207049850511144,0.8,0.6,0.0,2.4,0.8,0.0,0.0,human
596665906,0.7527121552274618,1.2,0.8,0.1,2.4,1.2,0.2,0.1,human
2432948813,0.37678996390568303,0.6,0.2,0.0,0.6,0.3,0.0,0.1,human
740647957091999744,0.82211302959919,0.6,3.0,0.5,4.1,4.1,2.8,0.4,bot
38846888,0.23332432370635456,0.0,0.0,0.2,0.2,0.0,0.0,0.0,human
2921357452,0.9197876419218655,0.4,0.2,0.4,4.8,4.8,0.0,0.1,bot
971721103,0.8102129289660348,0.6,1.2,0.5,3.8,3.8,0.6,0.4,bot
2921287407,0.8733944954488508,0.4,0.2,0.4,4.6,4.6,0.1,0.0,bot
484162494,0.6207049850511144,0.2,0.3,0.2,2.2,0.8,0.0,0.0,bot
978899289861754880,0.7527121552274618,0.6,0.8,0.0,3.4,1.2,0.2,0.2,human
455749051,0.6415870166679795,0.7,1.0,0.0,2.7,0.8,0.0,0.0,human
2396162744,0.6945161422354588,1.7,0.7,0.0,1.4,1.0,0.0,0.0,human
2547012645,0.43650814830094437,0.1,0.2,0.0,1.1,0.4,0.0,0.0,human
390778324,0.31739450135566455,0.8,0.4,0.0,1.4,0.2,0.0,0.0,human
3182660278,0.8885263643630983,0.2,0.7,0.2,4.6,4.6,0.2,2.5,bot
438646069,0.37678996390568303,0.6,0.0,0.0,0.4,0.3,0.0,0.0,human
2153829339,0.5222398722127631,1.4,0.2,0.0,1.6,0.6,0.0,0.0,human
3098888799,0.8193478253485871,0.4,1.8,1.2,4.0,4.0,0.7,0.0,human
360046793,0.5488888157824968,0.4,0.4,0.0,1.0,0.6,0.0,0.0,human
14871003,0.49449072748283696,1.2,0.0,0.0,0.6,0.5,0.0,0.0,human
735822179783303169,0.8102129289660348,0.8,1.4,0.2,3.8,3.8,0.0,0.2,bot
449038596,0.43650814830094437,0.2,0.6,0.6,1.4,0.4,0.0,0.0,bot
2580731380,0.8048245702790952,0.1,1.0,0.1,2.4,2.2,0.1,1.4,bot
4636335555,0.9338419498718862,0.6,1.9,2.2,5.0,5.0,0.8,1.3,bot
1153738128,0.8115094045580712,1.2,2.5,0.0,3.8,3.8,0.0,0.4,bot
506048809,0.8963872382550993,0.2,3.4,1.4,4.7,4.7,0.6,0.6,human
2919964222,0.8808312676897403,0.8,0.6,0.4,4.6,4.6,0.1,0.2,bot
4189019849,0.7527121552274618,1.6,0.3,0.0,1.4,1.2,0.0,0.0,human
3315099276,0.9338419498718862,0.5,1.8,1.4,5.0,5.0,1.1,0.4,bot
4874146875,0.9338419498718862,0.7,2.2,2.0,5.0,5.0,0.7,0.2,bot
2862202113,0.4658392474232361,0.0,0.3,0.0,1.3,0.4,0.0,0.0,human
4445949435,0.6207049850511144,0.1,0.4,0.0,1.4,0.8,0.4,0.0,human
992839373405093888,0.5288664776112156,1.8,1.4,0.0,1.0,0.6,0.0,0.0,bot
4030954341,0.31739450135566455,0.2,0.2,0.2,1.2,0.2,0.0,0.0,human
1012085786043453440,0.8052746490850863,0.5,2.4,0.9,2.9,2.9,0.0,1.2,human
148803815,0.23332432370635456,0.4,0.1,0.0,0.2,0.0,0.0,0.0,human
477014834,0.760577756485164,1.4,1.8,0.0,2.3,1.2,0.0,0.0,human
785477139235741696,0.40673978557586005,0.4,0.3,0.0,1.5,0.4,0.0,0.0,human
3072516610,0.5222398722127631,0.2,0.0,0.0,0.6,0.6,0.0,0.0,human
2984643466,0.904303821618659,0.2,1.4,0.3,4.8,4.8,0.1,0.2,bot
340600489,0.8115094045580712,0.8,2.0,1.6,3.8,3.8,0.6,0.5,human
393483438,0.40673978557586005,0.2,0.0,0.0,0.8,0.4,0.0,0.0,bot
2455009450,0.8474634546636374,0.6,1.8,1.7,4.4,4.4,0.2,0.0,bot
2870733197,0.23332432370635456,0.2,0.2,0.0,0.8,0.0,0.0,0.0,human
822200874,0.8327856038833207,0.3,1.0,0.9,4.2,4.2,0.0,0.0,human
2983016661,0.8885263643630983,0.5,0.2,0.2,4.6,4.6,0.0,0.1,bot
989188674452639744,0.6608500314332488,0.2,0.9,0.0,2.8,0.8,0.0,0.2,human
895869750,0.7219510972984345,1.2,1.4,0.0,2.8,1.0,0.1,0.0,human
825397260032811012,0.8662905376040458,0.4,0.5,0.7,4.5,4.5,0.0,0.0,bot
949059133893853186,0.797782173166965,0.4,2.2,0.8,3.5,3.5,0.0,0.8,bot
825028579767390208,0.9338419498718862,0.8,2.4,1.6,5.0,5.0,0.9,0.4,bot
999977095106367488,0.5222398722127631,0.2,1.1,0.0,0.8,0.6,0.0,0.0,human
559917335,0.8074910771589409,0.9,1.8,2.0,3.6,3.6,0.8,0.2,bot
4549605137,0.7865642668428161,2.6,0.8,0.1,3.0,1.5,0.0,0.0,human
771685684738482176,0.9077975241648624,0.8,1.9,1.4,4.8,4.8,0.0,0.2,human
442144847,0.4658392474232361,0.0,0.2,0.1,0.4,0.4,0.0,0.0,human
801152682702622720,0.23332432370635456,0.1,0.2,0.0,0.2,0.0,0.0,0.0,human
1048754004,0.9197876419218655,0.4,0.4,0.6,4.8,4.8,0.2,1.3,bot
2781237202,0.9121502174127201,0.4,2.5,1.5,4.8,4.8,2.8,0.4,human
2921277910,0.9197876419218655,0.4,0.2,0.4,4.8,4.8,0.0,0.0,bot
2982498327,0.9338419498718862,0.6,2.9,1.6,5.0,5.0,0.2,0.2,bot
831961066313773058,0.9338419498718862,0.8,2.1,1.4,5.0,5.0,0.8,0.1,bot
70741097,0.6945161422354588,0.9,0.0,0.0,2.3,1.0,0.0,0.0,human
2929725533,0.9121502174127201,0.7,0.8,1.2,4.8,4.8,0.0,0.4,bot
3042097091,0.9121502174127201,1.0,1.2,1.0,4.8,4.8,0.0,0.5,bot
2950152521,0.9197876419218655,0.8,0.9,0.9,4.8,4.8,0.1,0.2,bot
2771208186,0.8327856038833207,0.6,1.4,0.4,4.2,4.2,0.1,0.4,bot
974977485183037441,0.859576255252869,0.6,1.0,1.4,4.4,4.4,0.0,0.9,bot
831859384695287808,0.8252572897541253,0.4,1.0,0.6,4.1,4.1,0.2,0.2,bot
808773963023286273,0.5027122940873614,0.1,0.2,0.0,1.6,0.6,0.0,0.0,bot
1481404124,0.6945161422354588,0.2,0.4,0.4,2.3,1.0,0.0,0.0,human
3030965421,0.9197876419218655,0.7,0.8,0.5,4.8,4.8,0.0,0.3,bot
1216009520,0.5222398722127631,0.7,0.2,0.0,1.7,0.6,0.0,0.0,human
271012954,0.5222398722127631,0.1,0.4,0.2,0.8,0.6,0.0,0.1,human
233223130,0.49449072748283696,0.2,0.2,0.0,1.3,0.5,0.0,0.0,bot
562092002,0.8885263643630983,0.6,0.9,0.2,4.6,4.6,0.0,0.1,bot
962445055,0.9338419498718862,0.6,2.3,1.6,5.0,5.0,1.0,0.2,bot
2951460352,1.0,0.6,1.8,1.3,5.0,5.0,1.1,1.1,bot
1009719238616145920,0.8474634546636374,0.8,1.2,0.4,4.4,4.4,0.1,0.5,bot
265347584,0.760577756485164,0.8,0.7,0.0,3.2,1.2,0.0,0.0,human
561474634,0.904303821618659,0.8,0.4,1.2,4.8,4.8,0.5,0.8,bot
344159343,0.40673978557586005,0.4,0.2,0.0,0.7,0.4,0.0,0.0,human
357063589,0.6608500314332488,0.8,0.4,0.0,1.8,0.8,0.0,0.0,human
2949963189,0.8885263643630983,0.3,0.5,0.8,4.6,4.6,0.0,0.2,bot
825987115662065664,0.8082278383974655,0.2,0.4,0.0,3.6,3.6,0.0,0.0,bot
989081978,0.8421031637823202,1.0,1.4,1.0,4.3,4.3,0.2,0.4,bot
3028624132,0.9121502174127201,0.7,0.6,0.5,4.8,4.8,0.0,0.4,bot
2982479962,1.0,0.6,1.8,1.8,5.0,5.0,0.8,0.2,bot
2982464944,0.9338419498718862,0.4,1.9,1.4,5.0,5.0,0.2,0.2,bot
262893816,0.5222398722127631,0.4,0.2,0.0,1.6,0.6,0.0,0.0,human
2998582175,0.9121502174127201,0.4,0.1,0.4,4.8,4.8,0.0,0.0,bot
781179765843750912,0.7971665256798767,0.2,1.2,2.2,2.3,2.6,0.1,0.5,human
2982573165,0.9338419498718862,0.8,0.4,0.8,5.0,5.0,0.2,0.4,bot
2365823596,0.43650814830094437,0.7,0.4,0.0,1.2,0.4,0.0,0.0,human
2806416940,0.9338419498718862,0.8,1.2,1.0,5.0,5.0,0.2,0.1,bot
280175586,0.40673978557586005,0.8,0.0,0.0,0.8,0.4,0.0,0.0,human
96738439,0.792436790569533,1.4,1.5,0.2,3.3,1.6,0.2,0.0,human
2267806358,0.6608500314332488,1.8,0.4,0.0,2.0,0.8,0.0,0.0,human
3337054126,0.28846389695411967,0.4,0.1,0.0,1.8,0.2,0.0,0.0,human
825410712281501698,0.9338419498718862,0.6,1.4,1.3,5.0,5.0,0.2,0.4,bot
3873877475,0.8327856038833207,0.8,2.7,1.1,4.2,4.2,1.4,1.2,human
422025735,0.5982419966968565,0.8,0.1,0.0,1.9,0.7,0.0,0.0,human
500980523,0.3469210182245441,0.3,0.4,0.0,0.4,0.2,0.0,0.0,human
17880873,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,human
831862062833876993,0.8733944954488508,0.2,0.8,0.8,4.6,4.6,0.2,0.0,bot
726755736236253184,0.7674214324358889,0.0,0.6,0.4,2.8,1.3,0.0,0.4,human
1028654280,0.4658392474232361,0.0,0.4,0.3,1.0,0.4,0.0,0.0,human
961661021017518086,0.8074910771589409,0.0,0.3,0.2,3.6,3.6,0.1,0.1,bot
3022357312,0.859576255252869,0.6,0.8,0.6,4.4,4.4,0.0,0.4,bot
816242626332598272,0.9197876419218655,0.4,0.4,0.7,4.8,4.8,0.1,0.2,bot
1226915408,0.8169336709169681,0.6,0.6,0.6,4.0,4.0,0.2,0.1,bot
2754471474,0.904303821618659,0.4,0.5,0.8,4.8,4.8,0.0,0.2,bot
832998854828113920,0.8252572897541253,0.4,0.6,0.2,4.1,4.1,0.0,0.2,bot
825979861659443201,0.8082278383974655,0.2,0.4,0.0,3.6,3.6,0.0,0.2,bot
2950711839,1.0,0.8,2.4,1.6,5.0,5.0,0.8,0.2,bot
2919407973,1.0,0.5,2.8,1.4,5.0,5.0,0.4,0.2,bot
1086915288,0.8148417533461276,0.2,0.6,0.8,3.9,3.9,0.1,0.4,bot
526391347,0.8808312676897403,0.6,0.6,0.4,4.6,4.6,0.1,0.4,bot
825460743445286913,0.9270685798190942,0.4,3.2,2.2,4.9,4.9,0.8,0.2,bot
2452764372,0.82211302959919,0.6,2.3,0.8,4.1,4.1,0.0,0.8,human
606575726,0.23332432370635456,0.2,0.2,0.1,0.4,0.0,0.0,0.0,human
979754063935000576,0.7176911080698488,0.4,0.6,0.7,1.0,1.1,0.0,0.4,human
4798069173,0.9338419498718862,0.8,0.9,1.1,5.0,5.0,0.2,0.5,bot
796687702141845504,0.8076035454448582,0.4,2.7,1.2,3.9,3.9,0.4,0.5,bot
825718832484474880,0.859576255252869,0.7,1.0,0.8,4.4,4.4,0.0,0.4,bot
784803897483358208,0.9197876419218655,1.0,0.9,0.6,4.8,4.8,0.2,0.4,bot
2984510759,0.9121502174127201,0.8,1.1,0.6,4.8,4.8,0.2,0.4,bot
160179878,0.37678996390568303,0.1,0.0,0.0,0.6,0.3,0.0,0.0,human
3020402578,0.8052216892873937,0.2,0.2,0.3,3.0,3.0,0.0,0.1,bot
242327193,0.7865642668428161,1.3,1.1,0.0,3.4,1.5,0.3,0.0,human
431089246,0.5222398722127631,1.8,0.4,0.0,1.3,0.6,0.0,0.0,human
2336493886,0.5982419966968565,0.3,0.3,0.0,1.8,0.7,0.0,0.1,human
1428293736,0.8006881983123656,0.2,0.6,0.2,2.3,1.8,0.2,0.8,human
4046597542,0.28846389695411967,0.8,1.0,0.0,2.0,0.2,0.0,0.0,human
3245545312,0.8288069415530707,0.4,0.4,0.4,4.1,4.1,0.0,0.1,bot
1011936924125327361,0.8733944954488508,0.8,3.0,1.4,4.6,4.6,0.3,0.6,bot
460216069,0.8193478253485871,1.0,2.0,1.0,4.0,4.0,0.6,0.1,human
727469564901076992,0.904303821618659,0.6,2.0,1.4,4.8,4.8,1.2,0.4,bot
3021446434,0.82211302959919,0.8,0.6,0.5,4.1,4.1,0.1,0.4,bot
4358227817,0.9270685798190942,0.6,2.5,2.2,4.9,4.9,1.5,0.5,bot
2920280901,0.904303821618659,0.4,0.4,0.4,4.8,4.8,0.0,0.2,bot
1446141966,0.31739450135566455,1.0,0.1,0.0,1.6,0.2,0.0,0.0,human
2306559009,0.7334998320027682,0.0,1.1,0.2,1.4,1.1,0.0,0.2,human
633548507,1.0,1.0,1.2,1.2,5.0,5.0,0.1,0.2,bot
2732253563,0.7952555385005927,0.8,1.2,1.4,2.8,2.0,0.4,0.2,human
205354640,0.5488888157824968,0.2,0.0,0.0,1.2,0.6,0.0,0.2,human
2983904932,0.9197876419218655,0.4,0.3,0.0,4.8,4.8,0.1,0.4,bot
2982567281,0.82211302959919,0.5,0.4,0.5,4.1,4.1,0.0,0.2,bot
3042187528,1.0,1.0,2.4,1.6,5.0,5.0,0.8,0.2,bot
3228649563,0.43650814830094437,0.0,0.7,0.0,2.4,0.4,0.0,0.0,human
4782660614,0.28846389695411967,0.1,0.0,0.0,1.2,0.2,0.0,0.0,human
438476133,0.5222398722127631,0.5,0.2,0.2,1.2,0.6,0.0,0.0,human
363938347,0.8193478253485871,1.0,1.1,1.0,4.0,4.0,0.2,0.2,human
2951285517,0.8963872382550993,0.8,1.1,0.5,4.7,4.7,0.6,0.4,bot
1005103898556760064,0.8060512678410475,1.4,1.2,1.8,3.4,3.4,0.8,0.2,human
704993843293331456,0.7437205366967014,1.0,0.5,0.3,2.9,1.2,0.2,0.0,bot
965638639345655809,0.43650814830094437,0.6,0.8,0.0,2.2,0.4,0.0,0.2,human
3027927352,0.9270685798190942,0.8,2.2,1.0,4.9,4.9,0.7,0.4,bot
2984400682,0.904303821618659,0.3,0.2,0.3,4.8,4.8,0.0,0.0,bot
422699535,0.8148417533461276,0.3,0.1,0.0,3.9,3.9,0.0,0.0,bot
923484261885374464,0.6784864269642225,0.1,0.6,0.0,1.8,0.9,0.0,0.0,human
832346968101888002,1.0,0.6,2.0,2.0,5.0,5.0,1.0,0.2,bot
3173307514,0.8288069415530707,0.2,1.6,0.3,4.1,4.1,0.0,0.4,human
251194177,0.8008799175144752,1.1,2.2,1.4,3.7,3.7,0.0,0.0,bot
1056095060,0.7527121552274618,0.3,1.4,0.0,3.0,1.2,0.2,0.4,human
1000424874194690048,0.7384783166429812,0.2,1.4,0.5,2.7,1.2,0.0,0.2,human
1034383638,0.6784864269642225,0.1,0.2,0.6,1.2,0.9,0.0,0.0,human
470253363,0.9270685798190942,1.0,1.9,1.4,4.9,4.9,0.3,0.2,bot
908709155137032192,0.760577756485164,1.5,0.7,0.0,3.6,1.2,0.1,0.1,human
875005129103200257,0.7784494983408411,0.6,1.2,1.0,2.8,1.4,0.0,0.1,human
